Energy	Sweep0	Sweep1	Sweep2	Sweep3	Sweep4	Sweep5	Sweep6	Sweep7	Sweep8	Sweep9	Sum
2368.95043945	573.839416504	598.626037598	620.419311523	603.467773438	607.671447754	621.794128418	601.994689941	616.496459961	579.699401855	639.969970703	6063.9786377	
2369.00048828	585.294189453	583.66986084	625.750427246	582.751098633	559.459228516	615.395141602	598.854858398	556.523864746	574.484924316	637.325500488	5919.50909424	
2369.05053711	627.680725098	613.338012695	651.039428711	584.68951416	593.684509277	608.047607422	591.221923828	615.62701416	583.084472656	590.712158203	6059.12536621	
2369.10058594	582.726013184	624.825927734	564.084289551	587.293151855	631.765625	580.674194336	625.295288086	574.006103516	630.910461426	600.715759277	6002.29681396	
2369.15039062	579.765625	618.496520996	551.124450684	582.334411621	568.23840332	587.710449219	573.086669922	613.397827148	639.312255859	609.088806152	5922.55541992	
2369.20043945	601.47479248	579.726257324	591.81048584	598.114746094	568.031311035	629.343566895	591.120544434	578.769470215	615.282592773	600.625244141	5954.29901123	
2369.25048828	576.667175293	591.177734375	579.247314453	617.321533203	595.456420898	636.48449707	581.671691895	588.420043945	617.953735352	619.960754395	6004.36090088	
2369.30053711	594.246459961	610.407836914	588.736999512	592.714294434	597.566772461	612.268310547	612.776367188	579.32220459	608.375976562	639.396118164	6035.81134033	
2369.35058594	634.213378906	607.584838867	580.519836426	611.745788574	608.522644043	595.806945801	608.738098145	608.472839355	573.575073242	634.055297852	6063.23474121	
2369.40039062	621.516967773	622.570251465	618.317626953	591.925231934	595.130493164	601.387145996	615.23248291	589.859985352	605.679016113	597.522583008	6059.14178467	
2369.45043945	602.857421875	605.698303223	617.085205078	571.942871094	575.629760742	604.216247559	598.185180664	597.420898438	612.401550293	588.45324707	5973.89068604	
2369.50048828	598.856933594	609.631835938	606.215026855	581.956787109	575.872375488	574.040466309	536.611083984	593.522827148	602.373046875	579.205627441	5858.28601074	
2369.55053711	606.576171875	629.659240723	628.681945801	578.176452637	578.883483887	597.718566895	557.995666504	572.373352051	579.423034668	592.580993652	5922.06890869	
2369.60058594	593.727478027	587.05670166	588.808288574	596.701721191	625.428100586	573.169372559	624.471801758	586.553039551	613.448791504	584.472412109	5973.83770752	
2369.65039062	594.15032959	608.61932373	596.563720703	588.842529297	623.028991699	613.086669922	592.484130859	607.784545898	600.757141113	570.051574707	5995.36895752	
2369.70043945	610.300048828	576.075012207	608.773071289	586.073547363	575.922241211	606.634094238	586.235107422	574.981384277	598.37487793	581.219177246	5904.58856201	
2369.75048828	625.846862793	586.287536621	620.21105957	577.717468262	570.179504395	604.079284668	580.679260254	583.029968262	578.099243164	625.607910156	5951.73809814	
2369.80053711	570.572998047	598.717712402	596.951965332	557.126281738	601.061218262	587.977416992	573.133728027	621.99005127	601.986083984	651.476623535	5960.99407959	
2369.85058594	634.747802734	594.243652344	593.227355957	576.280639648	584.957336426	570.31829834	561.690124512	605.123535156	612.367004395	638.636657715	5971.59240723	
2369.90039062	600.22479248	561.030578613	651.18145752	560.183776855	609.367614746	550.429382324	582.530212402	599.370849609	613.240600586	582.385131836	5909.94439697	
2369.95043945	578.755554199	568.937133789	604.706420898	562.021179199	614.746643066	576.199523926	611.841918945	604.996337891	579.110107422	577.739318848	5879.05413818	
2370.00048828	563.725219727	583.60546875	562.834655762	576.031555176	591.368774414	547.897521973	612.548950195	595.113464355	594.450378418	604.020080566	5831.59606934	
2370.05053711	586.922546387	569.245361328	591.668701172	575.213867188	604.421813965	578.96270752	543.834472656	570.859741211	585.550842285	613.256408691	5819.9364624	
2370.10058594	595.520202637	572.495788574	577.682922363	576.600524902	619.642028809	570.172363281	581.169128418	599.434326172	595.987792969	588.430114746	5877.13519287	
2370.15039062	573.513305664	554.529541016	580.69732666	567.483459473	588.404052734	557.36920166	581.324951172	584.832702637	579.731872559	568.943664551	5736.83007812	
2370.20043945	573.36895752	601.989990234	561.664306641	625.036987305	564.465209961	578.801696777	565.890441895	599.97845459	632.524597168	577.191711426	5880.91235352	
2370.25048828	577.188476562	600.154907227	542.846374512	583.269165039	560.882202148	580.915100098	550.72467041	594.887878418	598.196655273	570.757080078	5759.82250977	
2370.30053711	564.4296875	612.067016602	590.714233398	584.43157959	565.843322754	605.563659668	571.274047852	612.043640137	609.681945801	612.18182373	5928.23095703	
2370.35058594	585.87713623	566.954528809	607.602661133	571.247924805	576.94744873	595.680847168	614.189941406	589.679504395	604.585449219	607.201965332	5919.96740723	
2370.40039062	573.148132324	612.268188477	592.201904297	563.106811523	559.606506348	578.210083008	566.531494141	569.688842773	597.431518555	591.170959473	5803.36444092	
2370.45043945	571.975524902	587.904785156	590.067993164	572.628173828	578.968994141	597.778564453	573.234008789	577.858520508	619.969604492	609.026855469	5879.4130249	
2370.50048828	603.80279541	582.670593262	593.247375488	552.186096191	601.183349609	568.634460449	582.921203613	569.104125977	602.049438477	598.970031738	5854.76947021	
2370.55053711	556.758789062	574.428161621	570.780517578	563.434509277	586.324401855	561.431335449	544.83782959	612.174560547	580.336791992	581.704284668	5732.21118164	
2370.60058594	572.01739502	581.416320801	546.938415527	608.835449219	582.499389648	580.412353516	571.89831543	587.354980469	606.675842285	555.037109375	5793.08557129	
2370.65039062	567.415893555	571.321655273	593.531677246	573.29498291	596.976623535	543.776245117	577.684753418	586.457580566	576.536682129	596.436645508	5783.43273926	
2370.70043945	585.715881348	568.879211426	547.323730469	605.790527344	558.8359375	604.829956055	573.018615723	577.594177246	551.983398438	554.567199707	5728.53863525	
2370.75048828	556.450012207	580.851074219	558.949707031	538.235656738	551.627624512	565.151367188	538.763305664	571.953186035	595.38861084	582.123596191	5639.49414062	
2370.80053711	557.96105957	589.529785156	571.111816406	573.821716309	566.719482422	554.861938477	546.202575684	550.661865234	546.623840332	578.857116699	5636.35119629	
2370.85058594	592.158996582	593.40447998	581.941589355	591.772644043	537.635498047	586.208435059	583.943664551	602.274353027	575.181884766	565.534240723	5810.05578613	
2370.90039062	580.348327637	609.789367676	574.625244141	568.906311035	554.946289062	578.064575195	583.367370605	572.834655762	596.715637207	584.499755859	5804.09753418	
2370.95043945	593.708496094	561.765075684	588.773742676	620.619140625	576.664978027	595.221252441	576.001464844	583.701049805	553.437194824	577.815063477	5827.7074585	
2371.00048828	595.536315918	547.176025391	558.592468262	612.764099121	567.838134766	571.071350098	619.863769531	572.643371582	542.086975098	552.331054688	5739.90356445	
2371.05053711	599.27166748	551.828063965	562.086425781	583.192504883	535.720153809	567.593505859	596.705566406	560.985595703	552.129516602	588.74041748	5698.25341797	
2371.10058594	591.060546875	567.042114258	556.91595459	568.446533203	532.647583008	554.890625	551.159912109	553.866394043	548.872558594	559.516540527	5584.41876221	
2371.15039062	574.094970703	593.768432617	546.150146484	552.270874023	555.936889648	553.271606445	549.583190918	569.731628418	556.262878418	569.15814209	5620.22875977	
2371.20043945	579.854736328	557.763549805	607.596862793	547.76739502	553.897827148	595.061584473	577.089538574	585.319091797	558.224121094	562.613220215	5725.18792725	
2371.25048828	578.146728516	612.184936523	582.043029785	551.11920166	563.196899414	592.376953125	553.422546387	602.854919434	607.547546387	556.982910156	5799.87567139	
2371.30053711	555.157897949	603.303344727	610.661437988	597.854187012	525.200317383	585.215759277	546.643005371	585.48638916	592.053100586	567.259216309	5768.83465576	
2371.35058594	578.196899414	588.039550781	545.246582031	534.507080078	573.210144043	547.184326172	559.189331055	570.497009277	605.622009277	578.834594727	5680.52752686	
2371.40039062	599.51739502	607.403442383	548.295959473	569.887939453	590.747558594	569.652648926	572.118103027	575.827270508	562.333618164	590.713134766	5786.49707031	
2371.45043945	563.48059082	574.079589844	559.790222168	572.823425293	598.370544434	564.271850586	552.618286133	579.914001465	560.738769531	585.232421875	5711.31970215	
2371.50048828	568.791442871	577.085510254	590.022399902	575.70715332	594.083618164	568.547485352	527.280944824	586.944030762	559.218261719	561.452148438	5709.13299561	
2371.55053711	630.433227539	584.849609375	609.637390137	575.019958496	589.214599609	588.813171387	598.671203613	581.858764648	529.503723145	525.853088379	5813.85473633	
2371.60058594	604.22088623	548.930236816	630.29473877	565.912414551	592.472839355	599.693969727	551.80456543	577.70513916	562.474365234	550.747558594	5784.25671387	
2371.65039062	569.119628906	530.270812988	567.063964844	521.831237793	578.122314453	580.650390625	581.779968262	565.610778809	546.152954102	535.692993164	5576.29504395	
2371.70043945	579.937744141	567.221618652	608.907409668	556.719787598	575.692810059	567.132141113	601.017150879	582.461730957	542.608886719	546.290588379	5727.98986816	
2371.75048828	579.367919922	539.953491211	560.072631836	558.888671875	570.713806152	577.285217285	559.583007812	544.521057129	569.88684082	589.80078125	5650.07342529	
2371.80053711	575.057678223	560.233215332	528.136901855	559.122802734	543.604248047	562.584716797	585.636047363	580.394348145	592.141540527	583.702697754	5670.61419678	
2371.85058594	579.748046875	573.384155273	540.320556641	558.53704834	553.414855957	543.24395752	575.671875	569.048522949	568.795837402	555.525634766	5617.69049072	
2371.90039062	558.668029785	552.828491211	561.276672363	560.980834961	516.532531738	558.822021484	549.117004395	547.261535645	584.356872559	567.62109375	5557.46508789	
2371.95043945	542.286865234	600.342285156	594.919372559	581.235839844	561.271484375	580.566833496	559.799072266	566.04699707	590.88079834	617.245239258	5794.5947876	
2372.00048828	541.995056152	560.713867188	596.344482422	559.688415527	590.928771973	539.168823242	567.698303223	580.495727539	551.368530273	578.460998535	5666.86297607	
2372.05053711	549.481140137	574.317138672	584.274536133	579.387817383	561.666320801	485.516357422	571.422607422	578.235839844	585.607543945	580.127197266	5650.03649902	
2372.10058594	546.784423828	603.889343262	545.192016602	590.719543457	531.493591309	525.084899902	591.68347168	582.615661621	591.352294922	570.167785645	5678.98303223	
2372.15039062	606.344848633	562.412475586	587.862487793	569.713928223	561.757629395	553.624694824	538.474487305	529.939025879	551.225463867	554.54119873	5615.89624023	
2372.20043945	590.027770996	533.762451172	589.921142578	556.48059082	535.324768066	542.526550293	527.939086914	523.783813477	567.760864258	576.004150391	5543.53118896	
2372.25048828	553.405761719	550.150817871	558.177734375	568.545043945	554.594848633	560.427368164	558.23046875	545.787414551	600.569335938	581.164855957	5631.0536499	
2372.30053711	539.908935547	598.931274414	544.615600586	559.843322754	553.672729492	598.393493652	593.773620605	536.609680176	578.429138184	550.749267578	5654.92706299	
2372.35058594	533.64251709	582.276123047	558.174438477	574.02923584	576.161010742	581.278381348	600.936950684	559.598693848	578.831298828	556.494750977	5701.42340088	
2372.40039062	573.393432617	527.282287598	562.896240234	555.500671387	581.434875488	588.044433594	587.016235352	587.070495605	561.029602051	606.382751465	5730.05102539	
2372.45043945	580.329467773	544.315063477	551.950195312	589.827453613	572.107055664	547.549926758	599.827270508	571.155029297	572.923339844	576.400695801	5706.38549805	
2372.50048828	578.821716309	555.151062012	598.999816895	541.653076172	591.629516602	592.226196289	570.948791504	549.014221191	560.420532227	542.597229004	5681.4621582	
2372.55053711	559.967163086	572.18963623	587.020263672	560.138977051	593.537780762	583.836425781	555.017333984	543.986572266	560.220825195	561.902404785	5677.81738281	
2372.60058594	574.200134277	557.910400391	521.218261719	512.90625	559.749328613	578.061157227	527.371459961	577.27331543	579.487548828	571.115478516	5559.29333496	
2372.65039062	561.089050293	538.964233398	525.17980957	565.143859863	509.798339844	542.653198242	557.539733887	583.783203125	543.260986328	592.246459961	5519.65887451	
2372.70043945	577.35144043	522.568969727	531.353393555	567.274353027	541.856018066	544.006652832	582.251708984	587.130737305	565.776977539	538.639221191	5558.20947266	
2372.75048828	584.424072266	563.917541504	529.026794434	549.98626709	534.440734863	543.282165527	593.866882324	568.636413574	551.303833008	552.772155762	5571.65686035	
2372.80053711	606.860107422	593.593383789	575.997070312	542.767089844	549.078735352	546.418151855	571.215332031	546.41973877	579.634887695	563.12890625	5675.11340332	
2372.85058594	553.793945312	611.584533691	563.33770752	549.127258301	538.279907227	585.239074707	604.602783203	553.994140625	597.623535156	545.536254883	5703.11914062	
2372.90039062	593.224304199	566.500610352	571.303833008	578.964111328	579.29901123	561.13470459	564.434387207	553.538391113	596.91986084	584.501281738	5749.82049561	
2372.95043945	578.371520996	576.637268066	567.341918945	585.732055664	596.762084961	567.212341309	527.83972168	564.969055176	560.627624512	592.932434082	5718.42602539	
2373.00048828	546.093994141	580.559753418	574.039489746	560.081542969	573.307373047	565.269470215	548.907226562	542.342468262	544.396240234	560.865966797	5595.86352539	
2373.05053711	524.051025391	533.747070312	566.009094238	566.44354248	576.880371094	549.395446777	545.766662598	577.813476562	561.075744629	530.601623535	5531.78405762	
2373.10058594	563.810852051	549.089599609	526.934082031	552.259643555	532.541564941	542.198791504	545.990539551	539.970825195	587.199768066	546.984680176	5486.98034668	
2373.15039062	540.62322998	577.414428711	528.894836426	568.542541504	557.616027832	560.303833008	557.178771973	500.20211792	527.709716797	563.591796875	5482.07730103	
2373.20043945	535.182495117	575.923828125	517.727172852	570.388305664	567.321105957	572.779541016	530.654418945	516.559997559	538.524108887	511.572814941	5436.63378906	
2373.25048828	546.317016602	565.005004883	591.744689941	582.104980469	603.426452637	542.234924316	556.710266113	530.514831543	571.710632324	551.697753906	5641.46655273	
2373.30053711	592.949890137	526.744873047	531.085388184	558.886108398	565.21673584	516.096435547	516.487304688	547.753540039	564.413391113	560.798828125	5480.43249512	
2373.35058594	581.472412109	537.92565918	565.325744629	564.553833008	562.386474609	539.016662598	537.389099121	567.339294434	544.920532227	542.984375	5543.31408691	
2373.40039062	555.791015625	565.774414062	518.576782227	555.350402832	541.13458252	562.63458252	545.381286621	553.130615234	540.959838867	535.908508301	5474.64202881	
2373.45043945	539.870849609	528.155578613	554.041015625	565.863464355	533.739624023	553.984741211	526.297180176	575.907775879	524.491333008	571.787475586	5474.13903809	
2373.50048828	568.689697266	567.671569824	517.30456543	541.783691406	526.563781738	563.725158691	519.522888184	580.056030273	520.335876465	558.575134277	5464.22839355	
2373.55053711	518.664672852	527.906799316	497.023101807	539.083618164	583.261413574	521.22265625	526.963500977	534.235412598	544.815002441	578.27520752	5371.4513855	
2373.60058594	545.340454102	529.568969727	533.030456543	546.594970703	559.426940918	522.81427002	554.799072266	551.330627441	543.443115234	554.546813965	5440.89569092	
2373.65039062	542.471923828	553.460998535	557.690551758	536.04284668	532.70690918	558.439453125	568.610046387	517.324890137	574.453857422	550.258605957	5491.46008301	
2373.70043945	542.904724121	536.520507812	573.285583496	538.279968262	564.003417969	553.5546875	570.780822754	518.145874023	609.052612305	559.674865723	5566.20306396	
2373.75048828	564.192687988	579.251647949	575.953125	519.869750977	568.052978516	544.147766113	550.667358398	572.511047363	580.91607666	523.625366211	5579.18780518	
2373.80053711	572.879089355	596.174560547	542.020019531	546.422302246	559.81842041	558.975769043	552.84375	543.307373047	560.278808594	570.495300293	5603.21539307	
2373.85058594	545.23248291	560.310913086	539.121765137	545.327270508	572.157714844	528.09777832	557.518737793	538.205749512	544.551269531	626.394287109	5556.91796875	
2373.90039062	610.711853027	530.925415039	539.940734863	519.039550781	534.213806152	516.335876465	554.92376709	591.534912109	508.689178467	536.776367188	5443.09146118	
2373.95043945	569.535522461	539.801757812	574.301757812	549.257568359	578.712463379	529.337402344	537.30480957	566.746276855	554.922424316	519.186584473	5519.10656738	
2374.00048828	540.689941406	549.975097656	552.198974609	537.14831543	539.859619141	536.788391113	538.183166504	559.8046875	548.873168945	529.758117676	5433.27947998	
2374.05053711	548.619812012	566.122619629	559.808959961	542.635559082	542.952270508	518.797180176	551.35736084	564.949768066	532.150390625	540.496765137	5467.89068604	
2374.10058594	563.314697266	553.531677246	583.300292969	543.829284668	516.205993652	545.447265625	520.868713379	567.734436035	546.088134766	555.276977539	5495.59747314	
2374.15039062	499.595581055	533.476867676	587.623413086	550.662841797	563.085144043	539.526916504	550.447631836	588.373901367	518.010803223	572.075012207	5502.87811279	
2374.20043945	477.355133057	526.424194336	565.238708496	574.024230957	532.647583008	520.174194336	566.693786621	596.07989502	532.603271484	549.360046387	5440.6010437	
2374.25048828	532.93737793	503.842895508	537.032409668	549.518920898	527.942138672	552.616821289	553.834106445	579.931274414	536.473022461	534.533569336	5408.66253662	
2374.30053711	579.003967285	514.755310059	541.929016113	559.095275879	558.122314453	558.24420166	591.434814453	589.476379395	553.972351074	513.780761719	5559.81439209	
2374.35058594	565.464050293	526.256286621	561.306640625	567.878662109	521.066894531	530.510070801	592.289733887	501.821990967	553.979370117	518.551391602	5439.12509155	
2374.40039062	520.416320801	531.628051758	542.578491211	532.95135498	540.036437988	541.229797363	549.332214355	571.71496582	551.815002441	564.28125	5445.98388672	
2374.45043945	535.850402832	565.068481445	532.211547852	563.353271484	559.436645508	513.104980469	535.583068848	544.109680176	569.062805176	496.810058594	5414.59094238	
2374.50048828	524.179138184	550.990356445	580.780517578	530.008911133	542.54901123	542.613586426	556.354431152	550.906616211	593.914428711	522.929321289	5495.22631836	
2374.55053711	518.322875977	551.970214844	528.675231934	512.279418945	536.162780762	510.302764893	504.288604736	539.208068848	596.702697754	524.419494629	5322.33215332	
2374.60058594	537.97869873	539.74798584	525.518371582	498.153442383	528.281799316	517.949951172	513.812194824	535.74017334	519.929016113	524.44342041	5241.55505371	
2374.65039062	533.242736816	536.307312012	517.138793945	513.743164062	528.486450195	520.025695801	561.194274902	587.219848633	521.199279785	477.862670898	5296.42022705	
2374.70043945	509.445922852	526.142333984	549.792602539	537.051330566	526.736083984	487.952209473	537.055480957	538.118103027	480.211853027	528.874633789	5221.3805542	
2374.75048828	524.902587891	523.546875	560.879394531	524.170959473	475.523193359	525.670654297	559.082763672	555.595092773	532.072143555	528.276123047	5309.7197876	
2374.80053711	523.486938477	519.074707031	574.681091309	543.163269043	483.795074463	520.771728516	507.784545898	558.850769043	538.232910156	540.366760254	5310.20779419	
2374.85058594	510.957489014	537.622619629	519.711730957	525.239196777	584.349304199	560.502563477	521.952453613	524.906860352	547.435058594	508.669464111	5341.34674072	
2374.90039062	570.135803223	532.018676758	498.981903076	543.190185547	517.363464355	554.38659668	532.249145508	568.19329834	556.934082031	515.969482422	5389.42263794	
2374.95043945	545.940551758	528.852600098	511.604095459	540.05279541	539.748413086	531.072387695	523.815124512	539.974121094	538.815612793	526.55645752	5326.43215942	
2375.00048828	499.184509277	485.536773682	528.901733398	501.0206604	596.589172363	497.793518066	527.931884766	541.695556641	520.195007324	535.057312012	5233.90612793	
2375.05053711	507.055664062	508.156982422	532.690063477	515.190246582	551.382873535	550.543457031	566.973876953	528.427185059	541.396911621	526.499572754	5328.3168335	
2375.10058594	538.653442383	508.908874512	545.566162109	502.423980713	553.309631348	541.453796387	509.055328369	482.869995117	538.696105957	533.89263916	5254.82995605	
2375.15039062	545.460266113	507.656555176	489.156280518	510.567504883	548.75201416	509.809387207	539.463562012	512.874694824	545.406860352	533.640808105	5242.78793335	
2375.20043945	531.370666504	531.055114746	500.445159912	558.33013916	549.730651855	502.131958008	506.994171143	536.145507812	530.356811523	522.404541016	5268.96472168	
2375.25048828	496.353820801	521.303771973	583.199157715	565.494750977	504.819824219	519.585876465	542.410461426	545.995788574	522.181213379	544.124328613	5345.46899414	
2375.30053711	485.705291748	479.609985352	559.531433105	513.74987793	534.965942383	505.246368408	553.318786621	533.664611816	522.190917969	498.684387207	5186.66760254	
2375.35058594	504.524475098	513.930847168	565.470214844	513.261352539	527.100036621	506.342834473	492.086273193	527.251037598	542.887695312	496.785980225	5189.64074707	
2375.40039062	515.678527832	498.344085693	531.698913574	530.136291504	517.449707031	476.148376465	513.311584473	531.033569336	519.164672852	499.058044434	5132.02377319	
2375.45043945	546.789428711	535.02520752	530.266845703	530.746520996	504.611175537	527.709533691	481.638824463	550.424316406	515.474121094	527.436889648	5250.12286377	
2375.50048828	544.909423828	533.173828125	514.420715332	522.214599609	484.191864014	512.033691406	464.876678467	574.330688477	543.344360352	517.544067383	5211.03991699	
2375.55053711	555.631652832	504.154663086	533.576904297	507.962371826	514.868347168	538.298278809	512.584411621	512.043579102	542.793701172	512.006469727	5233.92037964	
2375.60058594	544.28338623	549.680297852	493.162261963	507.85055542	485.255981445	551.756530762	536.391662598	495.70425415	527.035766602	542.048217773	5233.16891479	
2375.65039062	531.494934082	543.83001709	494.884216309	548.945495605	520.059753418	524.743408203	532.807800293	511.383087158	534.366821289	530.024353027	5272.53988647	
2375.70043945	542.714050293	537.232788086	508.100250244	509.765808105	534.02532959	553.374206543	563.934631348	509.781158447	503.357025146	513.892150879	5276.17739868	
2375.75048828	550.37713623	520.113647461	509.352905273	517.881286621	482.895080566	553.955688477	534.84588623	561.285461426	507.778900146	479.218566895	5217.70455933	
2375.80053711	541.643066406	524.072937012	507.981170654	532.41809082	516.614501953	505.727783203	512.433654785	541.999938965	484.013061523	518.182434082	5185.0866394	
2375.85058594	532.027893066	534.620178223	525.102783203	512.13494873	508.929626465	548.961242676	502.02230835	520.29296875	484.752746582	556.818847656	5225.6635437	
2375.90039062	541.182250977	540.847412109	538.088867188	520.797424316	520.226196289	556.152526855	485.363342285	525.225708008	519.514465332	534.541687012	5281.93988037	
2375.95043945	500.020141602	521.744873047	512.89074707	543.410766602	527.188537598	520.391906738	511.255218506	533.656616211	507.621856689	528.175964355	5206.35662842	
2376.00048828	519.958496094	535.571289062	470.747131348	522.261413574	513.19720459	498.305297852	545.390991211	526.520874023	510.768127441	533.627075195	5176.34790039	
2376.05053711	498.99822998	516.141418457	492.408660889	511.779602051	518.010437012	488.227020264	522.702575684	546.765441895	490.571350098	547.091186523	5132.69592285	
2376.10058594	529.208984375	514.536621094	529.106750488	550.295898438	543.733459473	515.667602539	509.943328857	550.179138184	518.559936523	531.227905273	5292.45962524	
2376.15039062	526.515258789	547.711669922	552.114807129	546.655029297	519.870727539	508.29989624	470.913818359	505.05758667	532.255981445	523.854614258	5233.24938965	
2376.20043945	560.541687012	513.575439453	513.351745605	539.291259766	539.265808105	520.079223633	526.916320801	535.74206543	514.725402832	540.475769043	5303.96472168	
2376.25048828	537.315246582	490.097961426	514.174682617	519.7265625	508.121551514	505.161590576	525.74029541	528.225769043	496.248779297	519.382019043	5144.19445801	
2376.30053711	498.495147705	490.91494751	522.40838623	515.700561523	474.122741699	494.493652344	525.578125	522.602661133	493.384643555	488.887695312	5026.58856201	
2376.35058594	546.40234375	481.714416504	489.805297852	493.579833984	536.620239258	532.032836914	500.148223877	521.72833252	505.791046143	513.000488281	5120.82305908	
2376.40039062	535.867248535	514.39453125	534.722229004	471.666870117	487.25668335	548.223693848	541.893005371	511.77355957	530.598999023	505.744354248	5182.14117432	
2376.45043945	533.463745117	501.000823975	512.21673584	475.43838501	486.71081543	541.593994141	554.493713379	531.750793457	507.019287109	525.614562988	5169.30285645	
2376.50048828	489.208953857	510.485198975	496.21774292	502.001495361	523.269042969	484.678436279	533.424926758	539.612609863	544.918212891	487.339233398	5111.15585327	
2376.55053711	514.265808105	531.984375	536.985839844	474.363983154	509.663085938	491.442596436	528.592041016	547.131591797	492.198547363	526.489013672	5153.11688232	
2376.60058594	494.932800293	536.283813477	474.361907959	489.251190186	534.034362793	498.494812012	530.663757324	529.327209473	489.649383545	516.32409668	5093.32333374	
2376.65039062	535.561157227	528.842041016	458.923339844	550.686340332	523.219421387	546.752380371	525.581176758	503.515136719	535.784118652	504.417114258	5213.28222656	
2376.70043945	546.409912109	518.579772949	516.970458984	510.313934326	525.275024414	499.331726074	525.577148438	506.129089355	522.280212402	520.39074707	5191.25802612	
2376.75048828	509.447875977	517.139526367	536.637329102	527.729309082	529.278320312	509.15914917	499.472442627	499.137634277	495.921813965	540.126281738	5164.04968262	
2376.80053711	501.742553711	529.248962402	463.162231445	539.383361816	528.417541504	502.222290039	501.047698975	514.41418457	501.411132812	517.296813965	5098.34677124	
2376.85058594	521.360900879	517.753601074	493.786224365	519.717346191	511.317718506	481.417755127	518.749755859	503.209747314	513.602783203	513.246032715	5094.16186523	
2376.90039062	505.79699707	465.454193115	528.275390625	477.975097656	503.601257324	466.959594727	536.344055176	547.856445312	484.7315979	517.375488281	5034.37011719	
2376.95043945	506.390197754	515.033630371	508.090820312	522.508728027	526.59942627	528.571899414	527.047241211	577.894042969	500.698486328	476.958312988	5189.79278564	
2377.00048828	502.004516602	485.18762207	513.316894531	485.373260498	501.823486328	561.360412598	529.007568359	490.609893799	515.182189941	484.246398926	5068.11224365	
2377.05053711	507.615203857	507.18951416	515.006164551	494.541625977	476.077880859	490.992492676	551.674438477	506.967895508	527.058654785	477.957641602	5055.08151245	
2377.10058594	548.229064941	524.130310059	514.444091797	513.498840332	508.527008057	462.013549805	502.999298096	514.489318848	518.4140625	502.997436523	5109.74298096	
2377.15039062	530.307250977	556.952209473	482.289978027	524.610961914	520.289489746	520.208374023	469.961975098	518.754638672	501.006408691	527.701843262	5152.08312988	
2377.20043945	543.189331055	525.412780762	481.591461182	506.576873779	500.349578857	521.130554199	489.469421387	498.86315918	477.386993408	535.37512207	5079.34527588	
2377.25048828	527.362426758	523.052978516	517.7734375	508.86138916	497.351654053	523.657592773	486.651641846	535.589782715	488.274139404	524.254150391	5132.82919312	
2377.30053711	493.965301514	478.134063721	503.434753418	493.486328125	526.862976074	506.478179932	496.322052002	512.262634277	523.916503906	510.835601807	5045.69839478	
2377.35058594	542.262878418	502.602783203	504.747772217	471.040588379	548.231323242	510.285888672	521.715759277	496.166381836	490.777648926	481.715393066	5069.54641724	
2377.40039062	563.409179688	542.20703125	491.380249023	466.377319336	577.807006836	477.831512451	499.017547607	512.998535156	506.920837402	507.097808838	5145.04702759	
2377.45043945	556.502075195	572.72668457	511.024536133	490.392211914	533.977050781	504.370483398	482.102081299	499.022613525	539.875183105	531.28302002	5221.27593994	
2377.50048828	523.334533691	531.650085449	505.463989258	502.306854248	525.78717041	532.579101562	525.412719727	550.288879395	490.65145874	535.262451172	5222.73724365	
2377.55053711	501.440948486	474.60168457	500.945953369	523.980041504	534.822631836	517.032592773	528.621643066	522.556091309	489.450500488	531.97857666	5125.43066406	
2377.60058594	502.767974854	470.078887939	502.629943848	521.924743652	503.356170654	470.370330811	509.236968994	515.483520508	495.108764648	510.026123047	5000.98342896	
2377.65039062	487.467132568	496.032470703	498.97857666	494.289642334	483.865661621	497.88885498	513.972717285	522.017578125	508.853210449	469.558746338	4972.92459106	
2377.70043945	505.991577148	529.802978516	490.991363525	495.59475708	512.258850098	502.421081543	491.473754883	503.307891846	516.600463867	485.269073486	5033.71179199	
2377.75048828	518.316833496	484.376983643	505.225982666	495.144348145	525.385253906	483.810943604	494.03125	509.25869751	488.546447754	506.424041748	5010.52078247	
2377.80053711	526.853637695	511.986572266	488.29864502	511.582733154	505.014953613	486.188262939	487.713378906	519.529724121	484.561065674	502.094055176	5023.82302856	
2377.85058594	518.362243652	516.584228516	484.536560059	458.768066406	492.348693848	486.478668213	520.526794434	488.269317627	472.020141602	508.194885254	4946.08959961	
2377.90039062	502.54119873	516.858459473	490.318634033	503.841369629	481.494689941	481.188751221	517.763366699	526.994018555	517.931396484	513.962219238	5052.894104	
2377.95043945	480.188720703	504.459228516	540.32800293	507.767791748	514.530578613	505.686920166	483.065765381	485.323669434	524.074279785	518.486877441	5063.91183472	
2378.00048828	549.2734375	515.544006348	533.729309082	533.510864258	520.422241211	499.74822998	516.492553711	485.574584961	490.249816895	515.208679199	5159.75372314	
2378.05053711	526.806945801	501.856506348	545.265686035	517.801818848	512.915283203	530.783630371	502.711700439	523.279174805	491.461700439	506.096710205	5158.97915649	
2378.10058594	505.077301025	493.547729492	531.657714844	510.595001221	527.265991211	518.632385254	492.856964111	521.87298584	507.704467773	548.032470703	5157.24301147	
2378.15039062	516.922546387	533.104309082	505.78314209	485.736633301	515.764404297	508.866546631	499.147216797	496.582366943	508.391235352	478.881439209	5049.17984009	
